Stn Code,Sampling Date,State,City/Town/Village/Area,Location of Monitoring Station,Agency,Type of Location,SO2,NO2,RSPM/PM10,PM 2.5
763,8/9/2014,Tamil Nadu,Mettur,"SIDCO Industrial Complex, Mettur",Tamilnadu State Pollution Control Board,Industrial Area,9,23,42,NA
763,8/12/2014,Tamil Nadu,Mettur,"SIDCO Industrial Complex, Mettur",Tamilnadu State Pollution Control Board,Industrial Area,10,26,37,NA
763,19-08-14,Tamil Nadu,Mettur,"SIDCO Industrial Complex, Mettur",Tamilnadu State Pollution Control Board,Industrial Area,9,27,38,NA
763,21-08-14,Tamil Nadu,Mettur,"SIDCO Industrial Complex, Mettur",Tamilnadu State Pollution Control Board,Industrial Area,10,23,51,NA
763,23-08-14,Tamil Nadu,Mettur,"SIDCO Industrial Complex, Mettur",Tamilnadu State Pollution Control Board,Industrial Area,10,27,36,NA
763,26-08-14,Tamil Nadu,Mettur,"SIDCO Industrial Complex, Mettur",Tamilnadu State Pollution Control Board,Industrial Area,9,24,44,NA
763,9/3/2014,Tamil Nadu,Mettur,"SIDCO Industrial Complex, Mettur",Tamilnadu State Pollution Control Board,Industrial Area,9,26,57,NA
763,9/5/2014,Tamil Nadu,Mettur,"SIDCO Industrial Complex, Mettur",Tamilnadu State Pollution Control Board,Industrial Area,8,22,41,NA
763,9/9/2014,Tamil Nadu,Mettur,"SIDCO Industrial Complex, Mettur",Tamilnadu State Pollution Control Board,Industrial Area,9,24,86,NA
763,9/12/2014,Tamil Nadu,Mettur,"SIDCO Industrial Complex, Mettur",Tamilnadu State Pollution Control Board,Industrial Area,10,26,35,NA
763,16-09-14,Tamil Nadu,Mettur,"SIDCO Industrial Complex, Mettur",Tamilnadu State Pollution Control Board,Industrial Area,9,23,30,NA
763,19-09-14,Tamil Nadu,Mettur,"SIDCO Industrial Complex, Mettur",Tamilnadu State Pollution Control Board,Industrial Area,9,20,35,NA
763,23-09-14,Tamil Nadu,Mettur,"SIDCO Industrial Complex, Mettur",Tamilnadu State Pollution Control Board,Industrial Area,7,21,43,NA
763,26-09-14,Tamil Nadu,Mettur,"SIDCO Industrial Complex, Mettur",Tamilnadu State Pollution Control Board,Industrial Area,10,25,58,NA
763,30-09-14,Tamil Nadu,Mettur,"SIDCO Industrial Complex, Mettur",Tamilnadu State Pollution Control Board,Industrial Area,7,17,58,NA
763,10/7/2014,Tamil Nadu,Mettur,"SIDCO Industrial Complex, Mettur",Tamilnadu State Pollution Control Board,Industrial Area,9,24,26,NA
763,10/10/2014,Tamil Nadu,Mettur,"SIDCO Industrial Complex, Mettur",Tamilnadu State Pollution Control Board,Industrial Area,8,31,57,NA
763,14-10-14,Tamil Nadu,Mettur,"SIDCO Industrial Complex, Mettur",Tamilnadu State Pollution Control Board,Industrial Area,9,33,56,NA
763,17-10-14,Tamil Nadu,Mettur,"SIDCO Industrial Complex, Mettur",Tamilnadu State Pollution Control Board,Industrial Area,9,30,24,NA
763,21-10-14,Tamil Nadu,Mettur,"SIDCO Industrial Complex, Mettur",Tamilnadu State Pollution Control Board,Industrial Area,8,27,24,NA
763,24-10-14,Tamil Nadu,Mettur,"SIDCO Industrial Complex, Mettur",Tamilnadu State Pollution Control Board,Industrial Area,8,30,39,NA
763,28-10-14,Tamil Nadu,Mettur,"SIDCO Industrial Complex, Mettur",Tamilnadu State Pollution Control Board,Industrial Area,9,30,50,NA
763,31-10-14,Tamil Nadu,Mettur,"SIDCO Industrial Complex, Mettur",Tamilnadu State Pollution Control Board,Industrial Area,9,29,26,NA
763,11/4/2014,Tamil Nadu,Mettur,"SIDCO Industrial Complex, Mettur",Tamilnadu State Pollution Control Board,Industrial Area,9,30,43,NA
763,11/7/2014,Tamil Nadu,Mettur,"SIDCO Industrial Complex, Mettur",Tamilnadu State Pollution Control Board,Industrial Area,8,29,102,NA
763,11/11/2014,Tamil Nadu,Mettur,"SIDCO Industrial Complex, Mettur",Tamilnadu State Pollution Control Board,Industrial Area,8,27,63,NA
763,14-11-14,Tamil Nadu,Mettur,"SIDCO Industrial Complex, Mettur",Tamilnadu State Pollution Control Board,Industrial Area,8,28,48,NA
763,18-11-14,Tamil Nadu,Mettur,"SIDCO Industrial Complex, Mettur",Tamilnadu State Pollution Control Board,Industrial Area,10,34,82,NA
763,21-11-14,Tamil Nadu,Mettur,"SIDCO Industrial Complex, Mettur",Tamilnadu State Pollution Control Board,Industrial Area,8,24,79,NA
763,25-11-14,Tamil Nadu,Mettur,"SIDCO Industrial Complex, Mettur",Tamilnadu State Pollution Control Board,Industrial Area,8,21,96,NA
763,27-11-14,Tamil Nadu,Mettur,"SIDCO Industrial Complex, Mettur",Tamilnadu State Pollution Control Board,Industrial Area,8,29,87,NA
763,29-11-14,Tamil Nadu,Mettur,"SIDCO Industrial Complex, Mettur",Tamilnadu State Pollution Control Board,Industrial Area,9,29,96,NA
763,12/2/2014,Tamil Nadu,Mettur,"SIDCO Industrial Complex, Mettur",Tamilnadu State Pollution Control Board,Industrial Area,9,32,73,NA
763,12/5/2014,Tamil Nadu,Mettur,"SIDCO Industrial Complex, Mettur",Tamilnadu State Pollution Control Board,Industrial Area,10,34,74,NA
763,12/9/2014,Tamil Nadu,Mettur,"SIDCO Industrial Complex, Mettur",Tamilnadu State Pollution Control Board,Industrial Area,9,34,62,NA
763,12/12/2014,Tamil Nadu,Mettur,"SIDCO Industrial Complex, Mettur",Tamilnadu State Pollution Control Board,Industrial Area,10,35,33,NA
763,16-12-14,Tamil Nadu,Mettur,"SIDCO Industrial Complex, Mettur",Tamilnadu State Pollution Control Board,Industrial Area,7,25,32,NA
763,19-12-14,Tamil Nadu,Mettur,"SIDCO Industrial Complex, Mettur",Tamilnadu State Pollution Control Board,Industrial Area,8,28,50,NA
763,23-12-14,Tamil Nadu,Mettur,"SIDCO Industrial Complex, Mettur",Tamilnadu State Pollution Control Board,Industrial Area,7,25,49,NA
763,26-12-14,Tamil Nadu,Mettur,"SIDCO Industrial Complex, Mettur",Tamilnadu State Pollution Control Board,Industrial Area,7,20,58,NA
763,30-12-14,Tamil Nadu,Mettur,"SIDCO Industrial Complex, Mettur",Tamilnadu State Pollution Control Board,Industrial Area,10,26,48,NA
309,1/3/2014,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",10,26,58,NA
309,1/6/2014,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",8,22,51,NA
309,1/8/2014,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",8,22,44,NA
309,1/10/2014,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",8,23,93,NA
309,13-01-14,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",8,24,66,NA
309,17-01-14,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",8,25,62,NA
309,20-01-14,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",7,19,48,NA
309,22-01-14,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",8,22,54,NA
309,24-01-14,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",7,27,96,NA
309,27-01-14,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",9,22,91,NA
309,29-01-14,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",8,25,59,NA
309,31-01-14,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",7,27,75,NA
309,2/3/2014,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",8,18,56,NA
309,2/5/2014,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",8,20,75,NA
309,2/7/2014,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",9,22,51,NA
309,2/10/2014,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",9,29,70,NA
309,14-02-14,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",8,27,61,NA
309,17-02-14,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",8,25,67,NA
309,19-02-14,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",7,24,59,NA
309,21-02-14,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",8,22,63,NA
309,24-02-14,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",9,24,54,NA
309,3/3/2014,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",8,20,46,NA
309,3/5/2014,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",9,22,66,NA
309,3/7/2014,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",9,20,61,NA
309,3/10/2014,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",9,19,77,NA
309,3/12/2014,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",9,20,112,NA
309,14-03-14,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",9,22,82,NA
309,17-03-14,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",8,22,65,NA
309,19-03-14,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",9,30,59,NA
309,21-03-14,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",8,35,47,NA
309,24-03-14,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",8,23,63,NA
309,27-03-14,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",9,26,86,NA
309,31-03-14,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",7,28,62,NA
309,4/2/2014,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",8,26,62,NA
309,4/4/2014,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",9,26,47,NA
309,4/7/2014,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",8,24,37,NA
309,4/9/2014,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",8,22,76,NA
309,4/11/2014,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",9,35,59,NA
309,16-04-14,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",9,30,57,NA
309,23-04-14,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",7,26,79,NA
309,25-04-14,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",7,25,62,NA
309,28-04-14,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",8,31,47,NA
309,30-04-14,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",8,30,56,NA
309,5/2/2014,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",8,52,53,NA
309,5/5/2014,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",8,30,74,NA
309,5/7/2014,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",10,33,63,NA
309,5/9/2014,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",6,26,72,NA
309,5/12/2014,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",7,31,75,NA
309,14-05-14,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",7,42,74,NA
309,16-05-14,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",7,42,73,NA
309,19-05-14,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",8,43,46,NA
309,21-05-14,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",8,28,45,NA
309,23-05-14,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",9,38,46,NA
309,26-05-14,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",9,48,56,NA
309,28-05-14,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",6,44,57,NA
309,30-05-14,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",8,54,54,NA
309,6/2/2014,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",7,48,70,NA
309,6/4/2014,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",9,55,57,NA
309,6/6/2014,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",8,54,59,NA
309,6/9/2014,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",9,48,58,NA
309,6/11/2014,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",6,46,62,NA
309,13-06-14,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",7,36,59,NA
309,16-06-14,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",7,31,66,NA
309,18-06-14,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",7,19,67,NA
309,20-06-14,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",8,24,79,NA
309,23-06-14,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",8,27,63,NA
309,25-06-14,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",8,30,59,NA
309,27-06-14,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",7,22,73,NA
309,30-06-14,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",7,20,59,NA
309,7/2/2014,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",6,20,65,NA
309,7/4/2014,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",6,22,68,NA
309,7/7/2014,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",7,28,63,NA
309,7/9/2014,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",7,20,70,NA
309,7/11/2014,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",9,19,72,NA
309,14-07-14,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",7,22,74,NA
309,16-07-14,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",6,14,79,NA
309,18-07-14,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",7,24,54,NA
309,21-07-14,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",7,26,47,NA
309,23-07-14,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",12,23,69,NA
309,25-07-14,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",10,23,74,NA
309,28-07-14,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",8,22,63,NA
309,30-07-14,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",9,23,68,NA
309,8/1/2014,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",8,19,53,NA
